P_KAD_ADC_109_C_S1_0_AnalogIn(0)	34651	0	42835	769
P_KAD_ADC_109_C_S1_0_AnalogIn(1)	32796	0	40980	769
P_KAD_ADC_109_C_S1_0_AnalogIn(2)	33976	0	42166	769
P_KAD_ADC_109_C_S1_0_AnalogIn(3)	33691	0	41865	769
P_KAD_ADC_109_C_S1_0_AnalogIn(4)	31221	0	39399	769
P_KAD_ADC_109_C_S1_0_AnalogIn(5)	34775	0	42959	769
P_KAD_ADC_109_C_S1_0_AnalogIn(6)	31630	0	39817	769
P_KAD_ADC_109_C_S1_0_AnalogIn(7)	36215	0	44387	769
P_MyKAD_ADC_109_C_S1_AnalogIn(0)	32796	0	36197	1
P_MyKAD_ADC_109_C_S1_AnalogIn(1)	32791	0	36147	1
P_MyKAD_ADC_109_C_S1_AnalogIn(2)	32888	0	36253	1
